symbol	globalScore	clinicalPrecedence	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	crisprScreen	crispr	reactome	europepmc	expressionAtlas	impc	maxClinicalStage	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
UBE3A	0.08285506806847051	No data	0.037041514890591466	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5929973847145966	No data	0.2715018942133499	No data	0	0	0	0	0	0.7935800000000001	No data	-0.9841147269718699	-0.835120968387257	0	No data	No data	0	-1	-1
PEX2	0.08234499244378388	No data	0.13393143286530496	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.3934449999999998	No data	0.16183121897407604	-0.9300784065097506	0	No data	No data	No data	-1	-1
ZFP91	0.08228432860781965	No data	0.13359841956841767	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03506105774296839	No data	No data	0	0	0	0	0	0.5877200000000002	No data	-0.9325979040264755	-0.09851772125755276	0	No data	No data	0	-1	-1
ANK3	0.08135706495896117	No data	0.11825753758006048	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3113731316627679	No data	No data	No data	1	0	0	0	0	0	No data	-0.9763927192498622	-0.8577248583633648	0	No data	No data	0	-1	-1
CEACAM16	0.08129909550600489	No data	0.13205902912145423	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	1	0	0	0	0.44705999999999974	No data	0.29817981246552683	-0.15502371573125923	0	No data	No data	0	0.5	1
DNAJB6	0.08124074921220566	No data	0.12939657825321105	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08476570677580884	No data	No data	No data	0	0	0	0	0	0.2791400000000003	No data	-0.08317705460562608	-0.4037415508730993	0	No data	No data	0	-1	-1
REG1A	0.0811841807804847	No data	0.05034856942508464	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6047733523048292	No data	No data	No data	0	1	0	0	0	0	No data	0.5753998896856041	-0.7900693367013852	0	No data	No data	-0.668675	1	0
NRTN	0.08097748528353486	No data	0.13168198742575568	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	1	0	0	0	0.3147199999999998	No data	0.30744622173193603	-0.3062748057817091	0	No data	No data	0	0.5	0
MTDH	0.08065917325690453	No data	0.12503095248144117	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15294525649912366	No data	No data	No data	0	0	0	0	0	0.5532649999999997	No data	-0.6496414782129067	-0.7200582521860599	0	No data	No data	0	-1	-1
CCR2	0.0805895509244632	No data	0.03417278438656808	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6201024787976448	No data	No data	0.7	1	0	1	1	0	0	1	0.8625482625482626	-0.965492839236883	0	No data	No data	-0.29166750000000013	0.5	0
TMEM201	0.08046263181809843	No data	0.13144302336714495	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0.15915999999999997	No data	-0.5467181467181468	-0.4870861386104308	0	No data	No data	No data	0.5	-1
OGA	0.08030780277087306	No data	0.11316713296975796	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.35622923607312995	0.05047392438504019	No data	No data	0	0	1	1	0	0.8635350000000003	1	-0.8712630998345284	-0.5797900202573519	0	No data	No data	No data	-1	-1
ACP7	0.08024264081555556	No data	0.13199305106897855	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.29223500000000013	No data	0.3117484831770545	No data	0	No data	No data	No data	0.5	0.5
ANXA2R	0.08020749750505057	No data	0.13193524299173842	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	No data	No data	0	No data	No data	No data	0.5	0
PPIL6	0.08010483450985521	No data	0.13090091312189517	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01730914076533088	No data	No data	No data	0	0	0	0	0	0	No data	0.762603419746277	-0.05901705023956677	0	No data	No data	0	0.5	0
SMIM29	0.07983890563097527	No data	0.12980911035317977	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.8039200000000001	No data	-0.27269718698290124	No data	0	No data	No data	0	0.5	-1
FANCD2	0.07954521024785921	No data	0.1211630847038517	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1936549207866524	No data	No data	No data	0	0	0	0	0	0	No data	-0.3218974076116933	-0.8855009963224009	0	No data	255	No data	0.5	0
SRRM3	0.07945961500724155	No data	0.1307050330718804	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	No data	No data	No data	0.45635499999999996	No data	-0.07710976282404858	-0.5966633048357952	No data	No data	No data	No data	0.75	0.5
ZNF565	0.07940457085319994	No data	0.13061448961815528	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	-0.02813017098731385	-0.07751386270003602	0	No data	No data	0	-1	-1
IFNK	0.07939699971843206	No data	0.1204191948163672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.20365681719989306	No data	No data	No data	0	1	0	0	0	0	No data	0.763265306122449	0	0	No data	No data	0	No data	No data
HSPBAP1	0.07820669326521455	No data	0.12682027955164524	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669727	No data	No data	No data	0	0	0	0	0	0	No data	-0.11009376723662434	0	0	No data	No data	0	-1	-1
MYBL1	0.07806697475785035	No data	0.1275023494127082	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0.6210099999999997	No data	-0.9014892443463872	-0.25668211361340093	0	No data	No data	0	0.5	0
CSK	0.07776053948109138	No data	0.12424571109516812	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07328943504540099	No data	No data	No data	0	0	1	1	1	0.9555549999999997	No data	-0.9425261996690568	-0.9159903956483653	0	No data	No data	0	0.5	-1
SNRPN	0.07754631146617598	No data	0.12367603469387178	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07763518672056453	No data	No data	No data	0	0	0	0	0	1	No data	-0.6842801985659128	-0.8108264962473677	0	No data	No data	-0.7083324999999998	-1	-1
TMEM185B	0.07751225802417701	No data	0.12750177870359516	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8	No data	-0.32752344180915605	0	0	No data	No data	-0.7071425000000001	-1	-1
RUNX2	0.07735394299401135	No data	0.11281604721762489	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.28850630565398094	No data	No data	No data	0	0	0	0	0	0.6545099999999998	No data	-0.844015444015444	-0.9420828534510167	0	No data	No data	0	-1	0
VPS35	0.07723880560150005	No data	0.04128184962958411	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5836575391249309	No data	No data	No data	0	0	0	0	0	0.9685949999999999	No data	-0.8714837286265857	-0.8102428522603885	-1	No data	No data	No data	-1	0
SERTAD1	0.07711271074560239	No data	0.03132930549607733	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5950611369759237	No data	No data	No data	0	0	0	0	0	0.3008499999999998	No data	0.020628792057363565	-0.08945751874593927	0	No data	No data	0	-1	0
PDIA5	0.07709795370116045	No data	0.12682027955164524	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.49903499999999995	No data	-0.12277992277992278	No data	0	No data	No data	0	0.5	-1
HCN3	0.07708640129074427	No data	0.12588938051730356	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	1	0	0	1	0	0.7545200000000001	No data	-0.25923883066740205	-0.6582080778875737	0	No data	No data	-0.21834500000000007	0.5	0
RASD1	0.07703390157546477	No data	0.12544518764987417	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02539462037356544	No data	No data	No data	1	0	0	0	0	0.8754449999999998	No data	0.49575289575289583	-0.6752747577927903	0	No data	No data	-0.012454999999999928	0.5	-1
WDR89	0.07635749830912875	No data	0.1256022866568277	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.04393000000000029	No data	-0.10910093767236628	0	0	No data	No data	No data	-1	-1
RPA3	0.07632404633601457	No data	0.12141598131192011	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07295169571339452	0.021766257160971463	No data	No data	0	0	0	0	0	0	No data	0.9929398786541643	No data	-1	No data	No data	No data	-1	-1
RBM15B	0.07612929749217544	No data	0.11291135563950001	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.24631116002870762	No data	No data	No data	0	0	0	0	0	0.786515	No data	-0.8026475455046884	No data	0	No data	No data	0	-1	-1
ATOH7	0.07592376319597025	No data	0.12367296373531123	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	0	0	0	0	0	0.144735	No data	0.8247104247104247	-0.8221898165959235	0	No data	No data	0	0.75	0.5
MST1R	0.07588485394993942	No data	0.12140411418591912	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06841416778788778	No data	No data	1	0	0	1	1	0	0	1	0.02857142857142847	-0.8090149854828396	0	No data	No data	0	0.5	0
RMDN2	0.07560418048030694	No data	0.11804140550322977	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12643461053890853	No data	No data	No data	0	0	0	0	0	0	No data	0.7344732487589631	No data	0	No data	No data	0	0.5	-1
TREML1	0.0752736443499158	No data	0.11597615607402555	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15686546240579716	No data	No data	No data	1	0	0	0	0	0	No data	0.6485383342526199	-0.7081312563348965	0	No data	No data	0	0.75	0.5
MAK16	0.0751493422912472	No data	0.07396113809117812	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5256233861182594	No data	No data	No data	0	0	0	0	0	0.45	No data	-0.8619966905681191	No data	-1	No data	No data	No data	-1	-1
NQO1	0.07480109318537814	No data	0.07437861520443372	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.522237323049091	No data	No data	0.7	0	0	1	1	1	0.3248199999999997	No data	0.4319911748483176	-0.27176769997095285	0	255	No data	0	0.5	0
SLC15A4	0.07475084030890917	No data	0.12075570710364983	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	No data	0	0	0	0	0	0.31542499999999973	No data	-0.2127964699393271	-0.22859907785955452	0	No data	No data	0	-1	-1
MANSC4	0.07469799003476324	No data	0.12287252155710712	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.6399338113623827	0	0	No data	No data	0	0.5	1
UNK	0.07427726435270592	No data	0.12218045975712885	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7716050000000003	No data	-0.7086596800882515	-0.48053298219586454	0	No data	No data	0	-1	-1
ATG16L1	0.07378299929567476	No data	0.1045702839218318	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3359429469511938	No data	No data	No data	0	0	0	0	0	0.7034599999999998	No data	-0.6383894098179812	-0.6328865502098152	0	No data	No data	0	-1	-1
PCDHGA2	0.07373711571112959	No data	0.12129195625689757	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.3025750000000002	No data	-0.22868174296745725	No data	0	No data	No data	-0.44206	-1	0
MGST2	0.07356586478425836	No data	0.12101026148580844	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.05846662989520135	-0.20623389898958372	0	No data	No data	0	0.5	-1
CCL24	0.0735439634154897	No data	0.0935356000748168	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4879516768925933	No data	No data	No data	0	1	0	0	0	0	No data	0.30921125206839495	No data	0	No data	No data	0	0.75	0.5
CYB561	0.07312743925948255	No data	0.1181697704802217	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04238628616681025	No data	No data	No data	0	0	0	0	0	0.40238999999999975	No data	-0.42647545504688367	-0.8148701094582067	0	No data	No data	0	-1	-1
MET	0.07287898453391259	0.09118961964174316	0.032618410558152684	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4642316459477298	0.04899149529288768	No data	1	1	1	1	1	1	0.44604500000000014	1	-0.7445118587975731	-0.9472229089292411	0	255	255	0	0.5	0
