Gene,Annotation,Median_GSS,PCC
CSF1R,4.0,1.994140625,0.11791802191579145
HAPLN2,0.0,0.0,0.11791514921155781
PSTPIP1,4.0,1.91015625,0.1178996204113868
RP11-76E17.3,0.0,0.0,0.11779350785267952
ITGBL1,4.0,1.8017578125,0.11775239891301707
PSG9,0.0,0.0,0.11773361158508618
CCDC80,4.0,2.15234375,0.11769886159714124
HOXD-AS1,0.0,0.0,0.11764848275811597
TMEM164,4.0,1.8212890625,0.1175748255992873
FAM131A,4.0,1.8876953125,0.11747486046647133
C8orf44,0.0,0.0,0.11743294699192997
ASTN2,0.0,0.0,0.11738407568849704
NPTXR,0.0,0.0,0.11737432689917225
IL21R-AS1,0.0,0.0,0.11730770077169447
EVA1C,5.0,1.83203125,0.11729502420369116
PLLP,4.0,1.87109375,0.11707617792006536
RP11-124N2.1,0.0,0.0,0.11706770354750869
SLC25A53,0.0,0.0,0.11673372882069935
RSRC1,0.0,0.0,0.11671349618965238
C19orf40,0.0,0.0,0.11661845191351708
AC004540.4,4.0,1.8212890625,0.1165593908693291
ZNF781,0.0,0.0,0.11654409387078717
KATNA1,0.0,0.0,0.11653379914426572
HOXD8,0.0,0.0,0.11647687883662505
SERGEF,5.0,1.85302734375,0.11635668397560207
XX-C2158C12.2,0.0,0.0,0.11607735535376433
SSH3,4.0,1.8349609375,0.11607650876402015
PTX3,0.0,0.0,0.11607091302497886
RP4-769N13.7,0.0,0.0,0.11601961119337806
SPRED1,5.0,1.908203125,0.11597138346251473
FAM3B,0.0,0.0,0.11593775704642396
ITGA2,0.0,0.0,0.11586115350260054
VWA9,0.0,0.0,0.11579806238749396
RP11-351I24.1,0.0,0.0,0.11578700002384143
ZBED6,0.0,0.0,0.11564276483997084
ID4,4.0,1.90234375,0.11559429987157219
TRMT6,4.0,1.8154296875,0.11551132001504993
RP11-65I12.1,2.0,1.7421875,0.11549948141933304
RP11-160N1.10,0.0,0.0,0.11540450413982155
RP5-1125A11.1,0.0,0.0,0.11538850281635794
BCL2,4.0,1.8740234375,0.11534133994885423
FAM65B,5.0,1.87841796875,0.11531206099438154
MYH14,0.0,1.7958984375,0.11529939961554127
AC115522.3,0.0,0.0,0.11526408177658248
FBXO33,0.0,0.0,0.11522232866081172
CDH13,0.0,0.0,0.11517344278068611
ZNF571-AS1,0.0,0.0,0.11507044999887432
